"active_power"	"irradiation"	"module_temperature"	"windspeed"	"ambient_temp"	"minute"
5.237	0.159139784947	31.5444770281	11.6854838709	30.9090909089	120
6.752	0.21779081134	32.5610948189	13.2096774193	31.0361681327	135
8.589	0.270576735093	33.0694037143	9.94354838706	31.4173998043	150
10.991	0.337047898339	34.4672531767	11.6854838709	31.9257086997	165
11.08	0.385923753666	35.3567937436	10.1612903225	32.1798631474	180
8.981	0.387878787879	36.1192570867	10.814516129	32.1798631474	195
13.843	0.403519061584	35.9921798629	11.9032258064	32.5610948189	210
16.699	0.532551319649	37.3900293253	10.379032258	33.1964809382	225
17.735	0.589247311829	39.8044965784	8.85483870964	33.5777126097	240
18.818	0.630303030304	40.9481915931	8.63709677416	34.213098729	255
20.184	0.673313782992	42.2189638316	6.89516129029	34.7214076244	270
21.141	0.718279569893	46.0312805471	5.80645161287	35.2297165198	285
21.295	0.735874877811	48.9540566957	6.02419354835	35.7380254152	300
22.652	0.771065493647	50.2248289342	5.3709677419	36.3734115345	315
22.618	0.794525904204	52.6392961874	6.24193548384	36.8817204299	330
18.341	0.753470185729	52.7663734112	7.33064516126	37.0087976537	345
21.285	0.657673509287	50.4789833819	6.24193548384	37.1358748776	360
17.868	0.661583577713	49.9706744865	5.80645161287	37.3900293253	375
21.545	0.638123167156	47.5562072333	8.20161290319	38.0254154445	390
18.113	0.778885630499	49.0811339196	4.064516129	34.213098729	405
23.408	0.80430107527	47.3020527856	3.41129032255	33.7047898336	420
23.983	0.817986314761	47.810361681	4.28225806448	37.2629521014	435
23.414	0.780840664712	54.5454545451	5.15322580642	38.4066471161	450
22.17	0.74760508309	55.562072336	5.80645161287	38.9149560115	465
21.866	0.724144672532	54.5454545451	5.80645161287	39.4232649069	480
21.352	0.706549364615	53.6559139782	5.3709677419	39.4232649069	495
20.249	0.673313782992	53.2746823066	4.71774193545	40.0586510261	510
19.257	0.636168132943	54.4183773213	6.45967741932	40.0586510261	525
17.81	0.595112414468	52.6392961874	5.3709677419	40.4398826977	540
16.37	0.55210166178	50.9872922773	4.064516129	40.8211143692	555
15.81	0.511045943305	51.6226783966	6.89516129029	40.9481915931	570
14.423	0.423069403715	48.699902248	6.89516129029	41.0752688169	585
13.279	0.436754643207	47.6832844572	3.84677419352	40.8211143692	600
12.581	0.372238514174	47.9374389049	4.064516129	41.3294232646	615
6.97	0.331182795699	48.1915933526	5.3709677419	40.3128054738	630
2.757	0.0946236559143	42.727272727	3.84677419352	39.4232649069	645
2.56	0.0946236559143	40.0586510261	10.814516129	38.2795698922	660
3.952	0.16109481916	39.4232649069	13.4274193548	35.9921798629	675
0.565	0.0672531769309	36.3734115345	16.6935483871	34.3401759528	690
0.502	0.0086021505379	33.9589442813	7.33064516126	34.0860215051	705
0.768	0.0261974584558	33.0694037143	8.41935483867	33.8318670574	720
1.101	0.0281524926689	31.5444770281	11.0322580645	32.5610948189	735
0	0.0222873900296	31.671554252	13.6451612903	30.5278592373	750
0.66	0.0144672531772	29.8924731181	12.5564516129	28.8758553272	765
1.461	0.0379276637344	28.240469208	12.1209677419	27.9863147603	780
0.872	0.0379276637344	27.7321603126	8.20161290319	27.6050830887	795
0.4	0.0183773216034	27.2238514172	5.3709677419	27.7321603126	810
0.028	0.0046920821117	27.2238514172	5.3709677419	27.8592375364	825
0	0	27.0967741933	3.19354838706	28.3675464318	840
0	0	27.4780058649	2.54032258061	28.8758553272	855
0	0	27.7321603126	4.49999999997	29.0029325511	870
0	0	27.8592375364	4.49999999997	29.0029325511	885
0	0	27.8592375364	7.33064516126	29.1300097749	900
0	0	28.1133919841	6.89516129029	28.7487781034	915
0	0	27.7321603126	4.71774193545	28.4946236557	930
0	0	27.0967741933	2.97580645158	28.3675464318	945
0	0	26.3343108502	3.62903225803	28.240469208	960
0	0	26.3343108502	5.3709677419	28.4946236557	975
0	0	27.0967741933	3.19354838706	28.6217008795	990
0	0	27.2238514172	1.23387096771	28.7487781034	1005
0	0	26.9696969695	2.7580645161	28.7487781034	1020
0	0	27.0967741933	1.66935483868	28.8758553272	1035
0	0	27.0967741933	2.97580645158	28.7487781034	1050
0	0	26.8426197456	2.32258064513	28.3675464318	1080
0	0	26.4613880741	2.32258064513	28.240469208	1095
0	0	26.2072336264	2.10483870965	27.9863147603	1110
0	0	25.9530791787	2.7580645161	28.1133919841	1125
0	0	26.4613880741	4.49999999997	27.9863147603	1140
0	0	26.7155425218	3.19354838706	27.9863147603	1155
0	0	26.3343108502	3.62903225803	27.8592375364	1170
0	0	25.9530791787	4.28225806448	27.7321603126	1185
0	0	25.8260019548	4.49999999997	27.6050830887	1200
0	0	25.8260019548	3.84677419352	27.4780058649	1215
0	0	25.8260019548	5.3709677419	27.350928641	1230
0	0	25.9530791787	2.54032258061	27.350928641	1245
0	0	25.8260019548	2.10483870965	27.2238514172	1260
0	0	25.4447702833	1.66935483868	27.350928641	1275
0	0	25.4447702833	2.10483870965	27.350928641	1290
0	0	25.1906158356	9.72580645158	26.7155425218	1305
0	0	25.8260019548	7.33064516126	26.2072336264	1320
0	0	25.4447702833	6.6774193548	26.2072336264	1335
0	0	25.698924731	6.6774193548	26.2072336264	1350
0	0	25.698924731	7.11290322577	26.2072336264	1365
0	0	25.8260019548	2.97580645158	26.5884652979	1380
0	0	25.9530791787	4.28225806448	26.9696969695	1395
0	0	26.2072336264	7.11290322577	26.9696969695	1410
0	0	26.3343108502	3.84677419352	26.9696969695	1425
0	0	26.3343108502	3.62903225803	27.0967741933	0
0	0	26.2072336264	3.41129032255	27.2238514172	15
0	0	26.4613880741	3.62903225803	27.2238514172	30
0	0	26.4613880741	6.45967741932	27.2238514172	45
0.118	0.0027370478986	26.5884652979	6.6774193548	27.350928641	60
0.333	0.0086021505379	27.0967741933	7.76612903222	27.2238514172	75
1.245	0.0222873900296	26.9696969695	3.19354838706	27.350928641	90
0.379	0.030107526882	27.2238514172	8.20161290319	25.8260019548	105
1.165	0.0086021505379	26.4613880741	8.20161290319	22.6490713585	120
3.109	0.0731182795702	24.0469208209	7.76612903222	24.3010752686	135
1.845	0.069208211144	26.9696969695	4.49999999997	24.9364613879	150
1.533	0.0594330400785	27.4780058649	4.064516129	25.3176930594	165
3.808	0.0868035190619	27.4780058649	4.28225806448	26.7155425218	180
3.728	0.120039100685	27.9863147603	5.15322580642	27.350928641	195
1.998	0.088758553275	28.8758553272	3.19354838706	27.4780058649	210
1.857	0.0535679374392	28.240469208	4.71774193545	27.4780058649	225
1.428	0.0516129032261	28.1133919841	6.02419354835	27.350928641	240
2.497	0.0555229716523	27.4780058649	1.88709677416	27.6050830887	255
3.443	0.0926686217012	27.9863147603	4.064516129	27.9863147603	270
4.586	0.120039100685	29.6383186703	7.33064516126	28.240469208	285
7.3	0.176735092864	30.2737047896	9.72580645158	28.6217008795	300
9.953	0.301857282503	34.0860215051	9.50806451609	29.8924731181	330
7.547	0.27448680352	33.5777126097	9.94354838706	29.8924731181	345
13.114	0.321407624634	32.9423264905	10.5967741935	30.2737047896	360
10.896	0.559921798632	36.3734115345	9.50806451609	30.0195503419	375
7.656	0.266666666667	33.7047898336	9.50806451609	29.6383186703	390
6.475	0.209970674487	32.0527859235	7.33064516126	29.3841642226	405
2.388	0.120039100685	31.1632453566	5.80645161287	29.1300097749	420
2.174	0.0652981427178	30.2737047896	7.11290322577	28.7487781034	465
2.834	0.0770283479964	27.6050830887	4.064516129	28.3675464318	480
2.592	0.069208211144	28.240469208	2.97580645158	28.240469208	495
3.967	0.088758553275	26.4613880741	4.064516129	27.8592375364	510
2.016	0.0633431085047	27.4780058649	4.93548387093	28.4946236557	540
2.239	0.0633431085047	28.4946236557	4.71774193545	28.6217008795	555
3.853	0.114173998045	29.7653958942	3.84677419352	28.4946236557	570
2.007	0.0613880742916	26.7155425218	2.7580645161	28.7487781034	585
1.694	0.0535679374392	28.4946236557	7.54838709674	28.8758553272	600
1.522	0.0516129032261	29.2570869988	9.29032258061	28.240469208	615
1.423	0.0457478005868	28.4946236557	7.11290322577	28.1133919841	630
2.055	0.0594330400785	28.3675464318	4.064516129	28.4946236557	645
2.087	0.0672531769309	28.8758553272	5.3709677419	28.4946236557	660
1.886	0.0594330400785	28.8758553272	3.41129032255	29.0029325511	675
1.941	0.0613880742916	29.0029325511	3.19354838706	29.0029325511	690
1.719	0.0555229716523	29.1300097749	3.62903225803	29.0029325511	705
1.473	0.049657869013	28.8758553272	5.3709677419	28.8758553272	720
1.397	0.0437927663737	28.8758553272	4.49999999997	28.8758553272	735
1.939	0.0613880742916	29.1300097749	3.41129032255	29.0029325511	750
1.733	0.0633431085047	29.6383186703	2.97580645158	29.1300097749	765
1.12	0.049657869013	29.3841642226	3.62903225803	29.1300097749	780
0.828	0.0359726295213	28.7487781034	3.62903225803	29.1300097749	795
0.68	0.0261974584558	28.4946236557	1.88709677416	29.1300097749	810
0.128	0.0125122189641	28.240469208	1.4516129032	28.8758553272	825
0	0	27.2238514172	1.66935483868	28.3675464318	840
0	0	26.2072336264	1.66935483868	27.8592375364	855
0	0	25.698924731	1.4516129032	27.6050830887	870
0	0	25.3176930594	1.01612903223	27.4780058649	885
0	0	25.1906158356	1.66935483868	27.0967741933	900
0	0	25.0635386117	1.23387096771	26.9696969695	915
0	0	24.9364613879	2.10483870965	26.5884652979	930
0	0	24.9364613879	1.01612903223	26.3343108502	945
0	0	24.5552297163	1.01612903223	26.3343108502	960
0	0	23.9198435971	1.4516129032	26.2072336264	975
0	0	24.1739980448	2.10483870965	26.2072336264	990
0	0	24.6823069402	1.01612903223	26.2072336264	1005
0	0	24.1739980448	1.01612903223	26.0801564025	1020
0	0	23.6656891494	1.01612903223	25.9530791787	1035
0	0	23.4115347016	1.4516129032	25.8260019548	1050
0	0	23.6656891494	1.23387096771	25.698924731	1065
0	0	23.4115347016	1.01612903223	25.5718475071	1080
0	0	23.1573802539	1.01612903223	25.5718475071	1095
0	0	22.9032258062	1.01612903223	25.5718475071	1110
0	0	23.1573802539	1.01612903223	25.4447702833	1125
0	0	23.0303030301	1.4516129032	25.4447702833	1140
0	0	23.1573802539	1.01612903223	25.4447702833	1155
0	0	23.5386119255	1.23387096771	25.5718475071	1170
0	0	23.6656891494	1.23387096771	25.4447702833	1185
0	0	23.6656891494	1.01612903223	25.4447702833	1200
0	0	23.4115347016	1.01612903223	25.3176930594	1215
0	0	23.0303030301	1.01612903223	25.0635386117	1230
0	0	22.9032258062	1.23387096771	25.1906158356	1245
0	0	22.9032258062	1.4516129032	24.809384164	1260
0	0	22.9032258062	1.4516129032	24.809384164	1275
0	0	23.0303030301	1.4516129032	24.809384164	1290
0	0	22.9032258062	1.66935483868	24.9364613879	1305
0	0	23.2844574778	1.23387096771	24.9364613879	1320
0	0	23.0303030301	1.01612903223	24.809384164	1335
0	0	22.7761485824	1.4516129032	24.6823069402	1350
0	0	22.7761485824	1.01612903223	24.6823069402	1365
0	0	22.267839687	1.01612903223	24.6823069402	1380
0	0	22.267839687	1.01612903223	24.6823069402	1395
0	0	22.1407624631	1.23387096771	24.4281524925	1410
0	0	22.267839687	1.01612903223	24.4281524925	1425
0	0	22.1407624631	1.01612903223	24.4281524925	0
0	0	22.0136852393	1.01612903223	24.5552297163	15
0.079	0.0027370478986	22.5219941347	1.23387096771	24.5552297163	30
0.853	0.0222873900296	23.1573802539	2.10483870965	24.6823069402	45
2.352	0.0672531769309	24.6823069402	1.4516129032	25.3176930594	60
4.135	0.125904203324	26.7155425218	1.4516129032	25.9530791787	75
5.638	0.178690127078	29.2570869988	1.66935483868	26.8426197456	90
7.43	0.235386119258	31.671554252	1.88709677416	27.7321603126	105
4.286	0.26862170088	33.8318670574	1.66935483868	27.9863147603	120
3.882	0.141544477029	32.6881720428	1.4516129032	28.1133919841	135
5.346	0.143499511242	31.4173998043	2.54032258061	28.4946236557	150
14.114	0.428934506354	34.8484848482	1.88709677416	29.3841642226	165
15.321	0.505180840665	40.9481915931	4.28225806448	30.0195503419	180
17.139	0.561876832845	42.2189638316	4.49999999997	30.6549364612	195
18.174	0.610752688173	42.4731182793	5.3709677419	31.2903225804	210
19.149	0.647898338222	43.616813294	4.28225806448	31.9257086997	225
20.656	0.696774193549	45.6500488756	5.58870967739	32.6881720428	240
21.599	0.735874877811	46.2854349948	4.28225806448	33.4506353859	255
22.651	0.77302052786	49.2082111434	5.58870967739	33.9589442813	270
23.353	0.802346041057	49.4623655911	4.71774193545	34.8484848482	285
23.883	0.827761485827	51.241446725	4.28225806448	35.4838709675	300
24.312	0.841446725319	53.0205278589	6.02419354835	36.1192570867	315
24.819	0.853176930597	53.5288367543	7.98387096771	37.0087976537	330
25.104	0.864907135876	50.9872922773	10.379032258	37.644183773	345
26.165	0.88641251222	49.8435972627	9.72580645158	38.1524926684	360
25.207	0.884457478007	50.6060606058	8.85483870964	38.0254154445	375
20.989	0.694819159336	49.589442815	10.1612903225	37.8983382207	390
23.929	0.655718475074	46.2854349948	12.1209677419	38.4066471161	405
22.609	0.739784946237	47.5562072333	12.3387096774	38.9149560115	420
26.345	0.841446725319	48.4457478003	11.4677419354	39.4232649069	435
25.19	0.859042033236	49.7165200388	13.8629032258	39.8044965784	450
25.241	0.851221896384	48.4457478003	12.5564516129	40.0586510261	465
23.434	0.767155425221	48.8269794718	13.2096774193	40.3128054738	480
22.758	0.761290322581	49.0811339196	13.2096774193	40.3128054738	495
22.829	0.669403714566	46.9208211141	13.6451612903	40.3128054738	510
5.869	0.556011730206	46.9208211141	10.5967741935	39.8044965784	525
5.578	0.483675464321	43.8709677417	9.94354838706	40.6940371454	540
7.613	0.599022482894	47.810361681	8.85483870964	39.9315738023	555
8.19	0.362463343109	45.0146627563	5.80645161287	39.9315738023	570
13.749	0.421114369502	45.9042033233	9.29032258061	40.4398826977	585
14.592	0.458260019551	46.5395894425	7.76612903222	40.6940371454	600
15.202	0.462170087977	46.4125122187	6.02419354835	40.6940371454	615
7.146	0.29990224829	45.268817204	6.02419354835	40.6940371454	630
11.386	0.395698924732	45.3958944279	9.94354838706	40.8211143692	645
9.951	0.331182795699	44.1251221894	6.45967741932	40.6940371454	660
8.244	0.319452590421	43.8709677417	7.76612903222	40.5669599215	675
7.052	0.254936461389	42.8543499509	9.72580645158	40.0586510261	690
5.336	0.208015640274	41.2023460408	6.24193548384	39.4232649069	705
3.72	0.143499511242	40.4398826977	5.80645161287	39.1691104592	720
3.046	0.116129032258	39.4232649069	4.49999999997	39.1691104592	735
2.539	0.100488758554	39.296187683	4.93548387093	38.6608015638	750
1.791	0.0711632453571	38.4066471161	3.62903225803	38.4066471161	765
0.66	0.0418377321606	37.644183773	2.7580645161	37.8983382207	780
0.336	0.0183773216034	36.5004887583	2.32258064513	37.7712609968	795
0.19	0.0144672531772	36.2463343106	2.97580645158	37.3900293253	810
0.005	0.0046920821117	35.7380254152	3.19354838706	36.754643206	825
0	0	34.8484848482	1.88709677416	36.1192570867	840
0	0	33.8318670574	1.66935483868	35.7380254152	855
0	0	33.0694037143	1.01612903223	35.3567937436	870
0	0	32.3069403712	1.4516129032	34.9755620721	885
0	0	31.7986314758	1.4516129032	34.7214076244	900
0	0	32.0527859235	2.32258064513	34.4672531767	915
0	0	32.1798631474	2.10483870965	34.0860215051	930
0	0	31.7986314758	2.10483870965	33.8318670574	945
0	0	31.4173998043	1.66935483868	33.7047898336	960
0	0	31.2903225804	1.88709677416	33.7047898336	975
0	0	31.671554252	2.32258064513	33.7047898336	990
0	0	32.0527859235	1.23387096771	33.0694037143	1005
0	0	31.0361681327	1.01612903223	32.6881720428	1020
0	0	30.1466275658	1.88709677416	32.3069403712	1035
0	0	29.8924731181	2.54032258061	32.3069403712	1050
0	0	30.6549364612	3.19354838706	32.3069403712	1065
0	0	30.6549364612	2.97580645158	32.1798631474	1080
0	0	30.6549364612	1.4516129032	31.7986314758	1095
0	0	29.8924731181	1.23387096771	31.2903225804	1110
0	0	28.7487781034	1.66935483868	31.0361681327	1125
0	0	28.4946236557	2.10483870965	30.9090909089	1140
0	0	28.6217008795	4.93548387093	31.0361681327	1155
0	0	29.6383186703	4.28225806448	31.2903225804	1170
0	0	30.1466275658	4.064516129	31.1632453566	1185
0	0	29.7653958942	4.49999999997	30.9090909089	1200
0	0	29.2570869988	4.28225806448	30.782013685	1215
0	0	29.1300097749	4.71774193545	30.9090909089	1230
0	0	29.3841642226	4.064516129	30.782013685	1245
0	0	29.1300097749	6.02419354835	30.782013685	1260
0	0	29.3841642226	5.80645161287	30.6549364612	1275
0	0	29.3841642226	6.24193548384	30.6549364612	1290
0	0	29.5112414465	5.15322580642	30.6549364612	1305
0	0	29.2570869988	3.84677419352	30.6549364612	1320
0	0	29.2570869988	2.32258064513	30.5278592373	1335
0	0	29.1300097749	1.66935483868	30.5278592373	1350
0	0	29.0029325511	2.10483870965	30.1466275658	1365
0	0	28.6217008795	1.4516129032	29.6383186703	1380
0	0	27.7321603126	1.66935483868	29.1300097749	1395
0	0	27.0967741933	1.4516129032	29.0029325511	1410
0	0	27.0967741933	1.88709677416	28.6217008795	1425
0	0	26.5884652979	1.23387096771	28.7487781034	0
0	0	26.4613880741	1.23387096771	28.8758553272	15
0.162	0.0027370478986	27.2238514172	1.23387096771	29.0029325511	30
0.941	0.0222873900296	27.7321603126	1.23387096771	29.3841642226	45
1.782	0.0613880742916	28.8758553272	1.4516129032	30.0195503419	60
2.991	0.088758553275	30.1466275658	2.54032258061	30.6549364612	75
5.702	0.15522971652	31.7986314758	3.84677419352	31.671554252	90
2.861	0.16109481916	34.5943304005	5.80645161287	31.9257086997	105
2.211	0.106353861193	33.4506353859	6.24193548384	31.9257086997	120
6.523	0.145454545455	33.0694037143	4.28225806448	32.3069403712	135
11.084	0.307722385142	35.3567937436	4.93548387093	32.9423264905	150
12.786	0.411339198437	39.296187683	5.3709677419	33.4506353859	165
13.609	0.460215053764	41.2023460408	4.71774193545	34.213098729	180
15.204	0.499315738026	43.2355816224	6.24193548384	34.7214076244	195
16.974	0.556011730206	44.5063538609	4.93548387093	35.1026392959	210
17.068	0.599022482894	46.158357771	6.02419354835	35.3567937436	225
18.767	0.614662756599	47.5562072333	6.6774193548	35.865102639	240
19.193	0.675268817205	47.4291300095	5.80645161287	36.2463343106	255
20.788	0.706549364615	50.0977517104	6.6774193548	36.5004887583	270
21.997	0.739784946237	50.8602150535	6.6774193548	36.8817204299	285
20.674	0.745650048877	50.4789833819	6.89516129029	37.3900293253	300
21.398	0.728054740959	49.7165200388	6.45967741932	37.7712609968	315
20.777	0.74760508309	51.6226783966	9.07258064513	38.1524926684	330
23.162	0.771065493647	50.3519061581	7.76612903222	38.5337243399	345
24.47	0.814076246335	51.241446725	6.24193548384	38.9149560115	360
23.857	0.847311827958	53.782991202	7.11290322577	39.4232649069	375
24.102	0.841446725319	54.0371456497	7.76612903222	39.9315738023	390
24.208	0.839491691105	54.672531769	7.11290322577	40.18572825	405
24.154	0.849266862171	54.5454545451	7.54838709674	40.5669599215	420
23.303	0.806256109483	55.6891495598	7.33064516126	41.0752688169	435
22.575	0.784750733139	56.3245356791	7.33064516126	41.3294232646	450
21.77	0.743695014663	54.7996089928	5.15322580642	41.4565004885	465
17.414	0.679178885631	57.0869990222	6.6774193548	41.7106549362	480
20.905	0.679178885631	53.0205278589	7.76612903222	41.9648093839	495
18.11	0.671358748779	54.7996089928	7.54838709674	42.3460410554	510
18.29	0.606842619747	51.7497556204	5.15322580642	42.3460410554	525
16.762	0.591202346042	52.8934506351	4.71774193545	43.2355816224	540
12.993	0.57751710655	53.6559139782	4.93548387093	43.3626588463	555
15.676	0.522776148583	52.8934506351	6.24193548384	42.9814271747	570
14.226	0.516911045944	50.2248289342	7.98387096771	42.8543499509	585
13.588	0.393743890519	47.9374389049	4.28225806448	42.6001955032	600
5.522	0.346823069404	48.9540566957	5.3709677419	42.727272727	615
9.624	0.307722385142	48.3186705764	6.02419354835	42.4731182793	630
8.692	0.335092864126	47.9374389049	5.80645161287	42.3460410554	645
8.6	0.303812316716	46.9208211141	5.80645161287	42.6001955032	660
4.32	0.247116324536	46.7937438902	4.064516129	42.4731182793	675
4.99	0.2119257087	45.5229716517	4.71774193545	42.2189638316	690
4.272	0.168914956012	44.6334310848	5.3709677419	41.83773216	705
3.881	0.153274682307	43.4897360701	4.28225806448	41.9648093839	720
3.342	0.131769305963	43.1085043986	4.28225806448	41.83773216	735
3.143	0.120039100685	42.727272727	4.064516129	41.3294232646	750
1.461	0.0868035190619	41.7106549362	4.064516129	40.5669599215	765
1.184	0.0516129032261	40.0586510261	5.80645161287	39.8044965784	780
0.597	0.0359726295213	38.7878787876	5.80645161287	38.9149560115	795
0	0.0086021505379	37.644183773	5.3709677419	38.2795698922	810
0	0	36.5004887583	3.62903225803	37.7712609968	825
0	0	35.7380254152	4.28225806448	37.2629521014	840
0	0	35.2297165198	3.19354838706	36.754643206	855
0	0	34.8484848482	2.97580645158	36.5004887583	870
0	0	34.4672531767	2.7580645161	36.2463343106	885
0	0	34.213098729	2.54032258061	36.1192570867	900
0	0	34.213098729	2.7580645161	35.9921798629	915
0	0	34.0860215051	2.10483870965	36.1192570867	930
0	0	34.0860215051	2.32258064513	35.865102639	945
0	0	33.8318670574	2.54032258061	35.7380254152	960
0	0	33.8318670574	1.66935483868	35.7380254152	975
0	0	33.8318670574	3.62903225803	35.6109481913	990
0	0	34.0860215051	3.62903225803	35.1026392959	1005
0	0	33.5777126097	3.41129032255	34.7214076244	1020
0	0	33.0694037143	2.7580645161	34.5943304005	1035
0	0	32.8152492666	2.7580645161	34.4672531767	1050
0	0	32.6881720428	2.7580645161	34.213098729	1065
0	0	32.4340175951	1.88709677416	33.9589442813	1080
0	0	32.1798631474	1.88709677416	33.8318670574	1095
0	0	31.5444770281	2.10483870965	33.4506353859	1110
0	0	31.2903225804	1.88709677416	33.323558162	1125
0	0	30.9090909089	1.66935483868	33.1964809382	1140
0	0	30.6549364612	1.66935483868	32.9423264905	1155
0	0	30.2737047896	1.23387096771	32.8152492666	1170
0	0	30.0195503419	2.32258064513	32.5610948189	1185
0	0	30.1466275658	2.97580645158	32.4340175951	1200
0	0	30.5278592373	1.66935483868	32.4340175951	1215
0	0	30.1466275658	3.62903225803	32.0527859235	1230
0	0	29.8924731181	2.54032258061	31.671554252	1245
0	0	29.5112414465	1.88709677416	31.5444770281	1260
0	0	29.2570869988	1.4516129032	31.5444770281	1275
0	0	29.2570869988	1.66935483868	31.5444770281	1290
0	0	29.2570869988	1.88709677416	31.4173998043	1305
0	0	29.0029325511	1.66935483868	31.2903225804	1320
0	0	29.0029325511	1.66935483868	31.4173998043	1335
0	0	29.0029325511	2.54032258061	31.1632453566	1350
0	0	28.8758553272	1.66935483868	31.0361681327	1365
0	0	28.4946236557	1.23387096771	31.0361681327	1380
0	0	28.3675464318	1.4516129032	31.1632453566	1395
0	0	28.4946236557	3.41129032255	30.9090909089	1410
0	0	28.8758553272	3.84677419352	30.4007820135	1425
0	0	28.7487781034	3.19354838706	30.1466275658	0
0	0	28.7487781034	4.49999999997	30.1466275658	15
0.09	0	29.0029325511	3.19354838706	30.1466275658	30
0.673	0.0183773216034	29.5112414465	3.41129032255	30.2737047896	45
0.819	0.0320625610951	29.7653958942	4.93548387093	30.4007820135	60
2.524	0.0613880742916	30.2737047896	5.15322580642	30.5278592373	75
2.143	0.10439882698	31.2903225804	3.19354838706	30.5278592373	90
1.907	0.0711632453571	31.1632453566	2.7580645161	30.6549364612	105
3.038	0.118084066472	31.5444770281	3.62903225803	30.6549364612	120
7.979	0.165004887586	32.3069403712	4.49999999997	31.1632453566	135
11.374	0.372238514174	35.9921798629	5.80645161287	31.671554252	150
12.477	0.434799608994	38.0254154445	6.24193548384	32.3069403712	165
14.386	0.48954056696	39.5503421307	7.11290322577	32.5610948189	180
15.749	0.548191593353	40.5669599215	6.6774193548	32.9423264905	195
17.149	0.591202346042	41.4565004885	5.58870967739	33.5777126097	210
18.029	0.638123167156	43.9980449655	5.58870967739	34.213098729	225
19.29	0.673313782992	45.6500488756	5.80645161287	34.8484848482	240
20.284	0.714369501467	47.3020527856	6.02419354835	35.3567937436	255
21.044	0.743695014663	48.3186705764	4.28225806448	35.865102639	270
21.415	0.767155425221	50.9872922773	4.71774193545	36.2463343106	285
22.596	0.794525904204	52.6392961874	3.62903225803	36.754643206	300
22.565	0.819941348974	55.3079178883	2.54032258061	37.3900293253	315
23.01	0.827761485827	58.7390029322	3.41129032255	38.1524926684	330
23.437	0.835581622679	59.5014662753	3.19354838706	38.9149560115	345
23.424	0.843401759532	61.0263929615	5.15322580642	39.5503421307	360
23.864	0.851221896384	58.8660801561	4.71774193545	40.3128054738	375
24.283	0.86099706745	57.4682306937	4.28225806448	40.6940371454	390
23.243	0.849266862171	57.7223851414	5.15322580642	41.3294232646	405
23.635	0.843401759532	58.103616813	6.45967741932	41.7106549362	420
23.623	0.82971652004	57.3411534699	4.71774193545	42.6001955032	435
23.189	0.837536656892	59.5014662753	5.58870967739	42.9814271747	450
21.34	0.776930596286	57.8494623653	6.6774193548	42.9814271747	480
19.94	0.726099706746	56.4516129029	5.58870967739	43.3626588463	495
18.195	0.69090909091	56.5786901268	4.71774193545	43.8709677417	510
18.753	0.649853372435	58.4848484845	6.45967741932	43.8709677417	525
16.475	0.610752688173	55.562072336	4.93548387093	44.2521994132	540
10.507	0.536461388075	54.5454545451	6.02419354835	42.9814271747	555
3.275	0.15522971652	48.3186705764	8.20161290319	41.4565004885	570
12.06	0.206060606061	40.5669599215	4.71774193545	42.0918866077	585
12.818	0.278396871946	43.2355816224	3.84677419352	42.727272727	600
11.423	0.423069403715	48.5728250241	4.71774193545	43.2355816224	615
10.685	0.389833822092	48.9540566957	4.93548387093	43.4897360701	630
8.359	0.315542521995	48.8269794718	3.84677419352	43.4897360701	645
7.609	0.282306940372	48.699902248	5.15322580642	43.1085043986	660
6.205	0.245161290323	46.7937438902	4.49999999997	42.9814271747	675
4.769	0.194330400782	45.0146627563	3.62903225803	42.727272727	690
4.122	0.163049853373	44.6334310848	3.19354838706	42.8543499509	705
3.164	0.131769305963	43.7438905178	3.19354838706	42.2189638316	720
2.485	0.0965786901274	42.2189638316	3.62903225803	41.7106549362	735
1.8	0.0809384164226	41.4565004885	3.19354838706	41.3294232646	750
1.443	0.0613880742916	40.6940371454	2.10483870965	41.2023460408	765
0.898	0.0457478005868	39.9315738023	1.4516129032	40.9481915931	780
0.491	0.0261974584558	39.0420332353	1.23387096771	40.5669599215	795
0.191	0.010557184751	38.0254154445	1.01612903223	39.9315738023	810
0.009	0	36.8817204299	1.01612903223	39.1691104592	825
0	0	36.1192570867	1.01612903223	38.6608015638	840
0	0	35.4838709675	1.01612903223	38.1524926684	855
0	0	34.8484848482	1.66935483868	37.8983382207	870
0	0	34.7214076244	2.7580645161	37.5171065491	885
0	0	34.8484848482	2.10483870965	37.3900293253	900
0	0	34.7214076244	4.28225806448	37.1358748776	915
0	0	34.7214076244	5.80645161287	37.1358748776	930
0	0	35.2297165198	8.20161290319	37.0087976537	945
0	0	35.6109481913	6.45967741932	36.754643206	960
0	0	35.3567937436	6.45967741932	36.6275659822	975
0	0	35.1026392959	6.24193548384	36.5004887583	990
0	0	34.9755620721	6.02419354835	36.3734115345	1005
0	0	34.8484848482	5.58870967739	36.1192570867	1020
0	0	34.5943304005	4.28225806448	35.9921798629	1035
0	0	34.213098729	4.71774193545	35.7380254152	1050
0	0	34.0860215051	5.3709677419	35.3567937436	1065
0	0	33.8318670574	5.3709677419	35.2297165198	1080
0	0	33.5777126097	4.93548387093	35.1026392959	1095
0	0	33.5777126097	4.064516129	35.1026392959	1110
0	0	33.4506353859	3.84677419352	34.8484848482	1125
0	0	33.323558162	3.84677419352	34.7214076244	1140
